146	7976	1
20768	3435	2
4675	5062	8
12039	3197	26
101	1834	1
24371	8203	13
2848	5678	5
1829	7191	0
112	3250	8
105	5102	2
105	1452	8
30998	2800	18
108	7094	7
14	9039	28
112	440	19
134	5053	1
271	9920	2
12	7240	12
12	9870	18
1783	490	31
133	3439	2
2016	9264	29
10425	3840	10
112	4886	7
2831	6917	5
14	483	15
108	2301	15
12	2253	6
290	7014	7
107	9117	5
118	2183	8
1621	9997	21
105	7322	34
333	852	14
1812	4860	12
136	349	15
1578	1459	24
600	8171	0
23317	7266	12
2042	6421	17
103	7075	1
128	8142	5
104	193	12
108	9745	11
500	1652	30
110	1238	13
32801	5153	17
14	5577	21
24172	7790	20
4098	3281	18
5653	4305	4
28171	9728	39
8	9953	17
184	4072	2
117	162	4
239	266	16
861	4827	8
8	8495	19
12	6015	34
107	2906	31
8084	522	6
107	4599	18
128	8970	3
14562	396	11
4203	6154	18
700	5539	1
12	9312	20
12	9134	22
29929	6512	10
14	7500	26
101	2254	28
124	6577	22
2941	4761	27
107	7582	3
102	900	12
104	3428	7
117	4173	6
3763	6756	16
1275	542	6
19019	2516	4
550	8186	4
165	6979	0
3237	5751	12
104	1505	8
2920	7340	5
654	1783	3
120	1837	15
102	9824	11
101	3974	8
1838	8705	0
2183	7509	21
15983	2234	0
123	90	1
117	7942	11
1155	8822	7
147	995	18
107	4245	12
159	3667	2
4011	1951	3
137	3804	0
14	780	29
25743	4325	18
463	137	24
805	6870	8
29210	6175	4
1027	1784	17
102	8266	1
2324	6626	2
128	3245	31
16	3544	11
1640	2402	7
990	2129	12
4262	2330	6
160	4050	24
936	248	18
108	4153	6
1988	2687	21
6785	3328	13
791	4183	12
293	9579	6
139	3385	3
110	764	7
103	5761	8
391	5793	12
171	9749	0
131	6510	16
1746	9421	4
142	3753	20
104	2605	7
126	2746	3
14	7336	18
114	2384	36
115	3020	15
12	8002	2
21214	8597	6
13803	5135	11
223	8369	33
6652	2529	7
16	9748	11
104	2156	17
14	8444	41
724	649	19
27440	9310	10
4239	4904	19
117	4996	2
580	5110	4
675	3014	10
14579	783	1
125	3985	1
26220	919	14
129	3790	9
101	5446	11
10901	749	10
