161	12	164	60.05
104	4689	3	9.08
161	165	14	10.73
1103	1739	3	27.46
4211	1272	4	55.31
109	3011	4	9.48
774	175	5	18.6
125	570	23	97.06
4014	901	4	51.03
3563	115	3	6.84
8	916	5	9.92
130	2386	3	8.28
119	118	100	7.82
1662	110	4	7.91
110	2196	5	11.06
15	1725	10	110.98
8	1068	4	7.53
147	420	10	20.08
863	433	3	16.14
121	5046	3	14.9
107	3652	4	11.89
5141	2044	3	44.08
105	131	131	27.93
981	129	5	9.66
2507	102	6	7.84
941	16	9	19.67
3038	16	3	9.53
2519	125	3	7.66
492	489	3	13.75
344	305	3	6.64
237	238	6	9.97
405	397	3	10.56
337	319	4	11.48
177	211	10	14.26
994	131	5	10
3470	113	3	7
1528	202	3	12.96
814	125	5	6.84
217	104	43	12.8
3190	104	5	15.14
1859	237	3	16.66
1459	1637	10	158.15
573	282	4	15.96
85	235	73	385.68
101	375	29	10.22
819	229	3	10.45
105	2994	4	7.81
137	134	45	11.47
101	525	24	20.51
354	136	9	9.66
1611	2	4	8.04
4465	109	3	12.44
437	114	13	12.79
1583	8	7	30.74
125	974	8	22.24
3461	2	3	8.99
227	327	4	7.38
112	1697	5	9.29
365	6390	3	31.61
749	183	5	18.23
420	146	6	6.79
5051	180	3	24.26
171	116	37	10.68
254	107	27	16.77
1689	8	3	6.73
310	120	15	10.83
784	101	14	9.23
59	105	100	7.97
4390	114	3	9.15
244	109	32	23.44
1206	1348	7	81.46
773	711	22	286.63
2708	295	6	58.87
138	2502	3	9.08
136	1749	3	6.67
1093	117	5	6.83
1057	148	4	8.94
261	132	18	23.49
136	1817	3	7.33
566	167	5	12.88
123	57	49	7.64
399	264	3	6.82
114	411	13	13.32
159	216	10	9.76
126	678	26	148.18
101	3960	4	8.6
1757	123	4	8.16
2220	138	3	8.15
119	5350	3	14.73
319	227	5	10.53
127	381	24	70.59
127	591	6	6.89
658	570	12	107.97
1591	12	9	7.42
469	12	30	13.75
394	156	5	7.03
847	125	5	8.24
3305	129	3	10.82
130	1324	4	8.16
219	678	26	236.01
179	692	4	10.67
116	1894	4	6.74
4502	121	3	10.58
2936	16	5	17.84
108	1052	6	6.64
180	422	6	14.88
2037	5248	3	44.08
149	244	12	11.93
149	161	19	11.94
12	3435	5	6.96
1310	129	4	8.08
3684	135	4	19.24
1443	559	4	33.89
3367	16	3	7.51
188	1219	3	10.63
2790	119	5	19.33
163	126	26	7.82
2232	974	8	106.58
101	1466	8	6.82
2497	5934	3	45.11
2385	119	4	10.62
6429	103	3	7.91
136	1952	4	12.4
3799	4139	4	70.59
21	491	6	10.67
500	264	3	8.17
500	340	3	10.48
13	988	14	69.86
433	317	4	14.17
101	273	56	35.83
2065	6085	3	44.08
1636	466	10	114.96
147	677	6	12.18
9	2999	3	10.28
210	889	3	10.38
233	105	38	22.45
172	779	3	7.34
543	1802	9	107.58
518	101	21	11.95
341	205	4	6.81
21	1314	3	7.16
141	232	13	8.94
310	544	4	16.18
3095	105	4	10.1
1189	157	3	7.42
206	1128	6	31.97
248	185	6	6.82
118	132	63	7.28
4310	111	4	17.18
487	1105	4	28.38
2209	131	3	7.53
768	12	20	14.2
4706	104	3	9.08
823	113	7	8.08
189	1503	3	12.19
5467	121	3	14.9
656	193	3	6.92
131	1137	4	7.23
548	287	3	9.8
113	3630	3	7
16	2109	6	19.07
474	622	22	234.16
117	1114	8	19.08
1432	1991	3	30.6
223	129	15	8.47
4404	113	3	9
167	16	35	10.68
132	1964	3	7.84
507	193	4	9.46
3400	16	4	13.63
167	278	9	16.71
278	254	4	6.74
119	2090	4	9.27
4678	107	3	12.47
2079	126	8	45.36
3638	111	4	12.43
4282	103	4	10.54
261	248	6	12.66
104	5585	3	9.08
206	234	9	17.94
6068	7	3	35.6
114	428	11	7.57
1244	488	3	20.04
1766	13	3	7.37
104	5481	3	9.08
307	785	3	12.8
2548	12	7	9.75
2894	213	3	17.98
1105	487	4	28.38
142	3404	4	19.89
126	669	10	24
140	151	58	79.75
1443	118	4	7
140	251	12	9.71
1680	258	3	15.95
327	415	4	14.59
142	2567	3	9.41
1783	3870	3	44.08
101	2761	6	12.91
1174	16	6	10.21
1790	102	7	7.02
2255	139	7	44
5387	530	3	34.56
180	1434	4	17.37
103	5248	3	7.91
160	1743	5	23.69
3723	113	3	9
120	468	15	27.75
2	2315	4	11.46
408	2334	3	23.1
1571	3298	3	35.05
5711	104	3	9.08
324	191	6	12.13
45	1894	3	10.49
160	1787	3	11.2
1528	128	4	8.91
163	1110	3	8.19
2108	126	3	7.01
624	114	9	9.98
1360	150	3	8.59
1776	8	3	7.39
931	262	3	12.96
111	1486	6	11.86
101	401	26	9.66
198	15	18	94.57
3893	103	3	7.91
2641	3495	3	39.62
1562	152	3	8.07
5159	103	3	7.91
5087	119	3	14.73
171	153	15	9.08
330	974	8	60.13
466	520	5	28.81
118	399	17	27.16
12	608	24	13.69
129	2175	3	7.31
117	3792	3	10.11
12	659	19	7.2
185	1119	3	9.83
101	199	71	14.22
119	859	6	7.55
106	469	12	8.57
182	873	3	7.98
447	264	3	7.45
1802	2619	3	34.9
175	1666	3	12.66
419	243	4	10.61
154	352	6	6.68
12	861	17	10.92
2588	1765	3	34.9
141	117	61	9.61
209	105	32	6.76
359	180	6	12.21
359	114	20	24.79
3618	136	3	11.67
596	257	3	9.17
282	441	5	19.11
12	1065	14	10.21
5502	2068	3	44.08
159	1259	3	8.49
309	353	3	7.05
1328	175	4	17.13
3501	137	3	11.55
142	2378	3	9.41
1543	12	10	8.61
271	16	21	14.25
217	365	4	8.42
120	216	25	15.78
115	452	14	15.6
507	247	3	7.76
134	1061	4	6.63
120	121	101	12.68
203	191	7	7.02
916	9	5	9.99
373	476	3	11.13
39	197	24	46.88
107	6260	3	12.47
2354	127	3	7.92
107	139	78	10.93
16	780	7	9.09
1078	158	3	6.85
230	508	3	7.12
438	193	25	161.65
2694	4210	4	62.95
102	2979	6	12.73
139	658	15	58.49
107	254	27	16.77
129	1980	4	12.47
12	3484	5	6.96
231	747	4	15.59
257	151	15	24.41
847	554	6	48.14
746	174	6	21.07
120	1492	5	10.47
114	5098	3	13.42
180	552	4	9.23
21	2779	6	41.15
534	265	3	8.78
127	312	13	14.69
412	264	3	7.06
143	995	5	13.09
191	268	7	11.72
107	5051	3	12.47
105	4088	3	6.91
1119	185	3	9.83
262	171	9	14.64
59	469	7	9.16
832	101	13	6.73
157	527	5	9.13
262	120	18	10.53
135	635	6	9.33
186	713	3	7.25
2769	111	3	6.65
133	1858	3	7.62
1503	8	4	10.62
183	1246	3	11.28
85	1636	8	46.21
104	1374	8	10.94
716	116	9	11.4
1812	132	3	7.07
4103	4102	4	70.59
171	3483	4	26.25
14	8	464	17.35
1404	169	3	10.92
256	356	4	9.96
16	271	21	14.25
121	1355	5	9.76
111	4279	4	17.18
139	111	69	7.03
105	1849	5	7.46
16	13	108	68.05
126	547	13	32.85
207	167	9	9.39
111	4363	3	8.63
6181	105	3	11.07
3138	106	4	11.47
115	3454	3	6.84
877	133	6	13.06
112	102	459	23.63
117	2154	4	8.89
114	617	9	11.23
158	228	9	7.44
1121	21	8	34.64
122	12	529	91.97
2335	1991	4	59.5
128	827	8	18.67
215	554	3	7.52
454	16	14	18.91
1229	165	3	8.39
119	1322	7	17.53
111	1073	6	7.82
169	282	6	7.73
3400	2597	4	57.95
238	237	6	9.97
114	2070	6	18.31
1195	4467	4	53.84
489	492	3	13.75
1582	108	5	8.44
2650	175	3	17.98
136	159	22	6.68
85	2258	3	11.67
820	149	5	11.78
1	231	5	6.68
244	1705	3	15.35
105	4215	3	6.91
125	335	10	7.57
162	690	4	8.5
182	426	4	7.48
147	12	270	51.2
1299	1206	7	79.81
2957	118	3	6.75
366	104	24	12.77
916	773	11	114.18
2	3138	4	15.7
440	502	3	12.97
372	5467	3	31.61
336	180	12	38.38
112	3672	5	21.98
213	852	4	15.37
3230	114	3	7.14
129	8	47	14.28
115	1083	7	10.79
193	311	17	67.77
153	4982	3	20.83
254	4245	4	37.34
178	124	22	8.61
116	111	156	10.15
9	764	15	62.96
957	180	3	8.56
101	2505	6	8
1529	116	6	12.95
574	150	5	9.54
9	644	6	10.93
151	412	6	8.27
168	457	4	6.79
1048	146	4	9.34
155	201	21	43.18
527	109	15	21.63
385	134	8	7.57
13	5793	3	18.24
1506	126	8	32.83
12	3050	5	6.96
2244	8	4	15.09
183	114	28	7.46
2109	2830	6	92.02
115	657	8	6.66
112	3987	3	8.92
161	2917	3	14.81
254	4636	3	23.49
167	993	3	8.23
3788	109	3	8.21
2869	109	4	9.48
1692	109	5	8.21
101	4352	4	8.6
3661	116	4	13.21
1567	107	6	11.12
1846	6	4	36.55
101	4216	4	8.6
105	711	23	71.84
171	660	4	9.49
3455	1324	5	68.68
133	330	26	77.71
232	265	5	8.21
330	392	3	9.11
134	2903	3	9.48
294	369	5	16.57
12	45	184	34.4
330	570	22	201.47
141	939	5	10.86
3071	113	3	7
238	557	3	7.98
12	112	609	11.88
104	4770	3	9.08
232	135	13	7.74
2334	112	6	20.87
6282	121	3	14.9
9	2244	4	15.15
102	1637	10	21.23
119	106	142	8.33
4403	127	3	12.62
1302	12	12	11.05
321	179	5	6.72
4071	4138	4	70.59
153	1166	3	6.97
724	154	4	8.52
2645	127	3	9.04
235	102	91	103.98
489	1434	3	20.58
5756	310	3	29.9
499	161	6	15.25
2204	12	8	11.14
745	108	11	16.52
1713	138	3	6.72
1502	16	5	9.14
3472	16	3	7.51
3945	112	3	8.92
1474	110	5	7.28
163	1003	3	7.4
2232	335	7	65.96
110	3544	4	11.94
183	1381	3	11.8
358	653	3	12.8
202	1069	3	10.95
2334	5793	3	45.11
498	109	11	8.03
1609	109	5	8.21
108	101	547	65.68
3535	162	3	15.42
622	107	26	94.6
3510	290	3	22.62
884	437	3	16.61
246	443	4	11.36
639	130	6	8.18
102	2259	7	14.86
454	2721	4	37.17
393	579	3	13.09
458	116	20	40.36
219	547	4	12.06
126	160	30	14.62
1206	3455	5	68.68
110	1745	6	12.63
300	644	4	18.45
1167	295	14	138.96
143	146	29	7.02
110	5511	3	12.51
102	882	12	9.12
996	114	10	23.34
3870	1783	3	44.08
658	2216	3	25.27
3138	7	3	28.88
212	1055	3	11.15
1320	217	3	12.9
103	224	46	9.16
112	563	12	15.87
115	5400	3	13.09
2096	119	5	14.51
103	114	339	14.39
123	748	9	17.16
838	131	6	11.67
1125	106	6	6.65
503	568	3	15.25
513	16	9	7.04
1034	125	7	18.23
2668	158	3	13.42
131	813	5	8.92
2023	112	4	7.43
102	4342	4	8.49
1907	102	9	19.1
4007	112	3	8.92
2426	104	6	12.92
175	2909	3	16.42
102	4298	4	8.49
290	447	3	8.42
4865	4864	3	54.67
3050	12	5	6.96
104	1218	9	11.49
488	424	3	12.66
151	258	12	15.17
1294	2255	7	97.75
178	436	4	7.09
16	1193	5	6.68
480	175	4	8.61
1160	106	9	19.62
2757	121	4	12.58
315	12	49	13.97
16	1125	6	9.35
113	3687	3	7
779	172	3	7.34
1455	127	4	9.93
104	456	19	13.46
824	303	3	12.89
236	420	6	20.09
213	721	3	8.43
3400	1010	4	47.04
124	2490	3	7.59
213	824	3	9.74
527	151	5	7.77
183	128	18	6.76
1745	110	6	12.63
2320	125	3	7.66
106	773	22	81.37
331	764	3	13.36
2491	120	7	34.38
809	162	21	155.84
125	540	7	8.21
311	345	4	11.64
110	2166	4	6.65
253	2873	4	29.48
359	884	3	14.87
3115	124	3	10.17
2067	119	4	9.27
232	122	19	9.17
12	152	221	37.44
2712	116	3	7.21
3837	4947	3	50.17
12	320	49	20.93
2222	217	3	16.24
1348	1484	7	84.98
175	1182	3	10.93
106	891	9	14.05
5141	1823	3	43.21
249	391	4	10.55
101	610	16	7.11
110	2575	4	7.91
188	992	4	15.52
401	290	3	7.78
476	226	3	6.77
551	105	11	6.64
104	3124	4	7.6
5382	198	3	25.26
1883	2335	4	58.23
136	144	32	6.78
2156	136	3	8.11
1107	8	4	10.62
1637	57	3	7.19
974	373	8	61.68
12	455	28	10.39
12	403	33	11.69
304	350	3	6.83
187	277	7	12.83
2497	658	3	26.29
116	253	24	15.15
168	349	5	6.99
151	461	6	10.05
1023	2136	8	106.58
116	321	18	14.41
156	708	4	8.16
168	483	4	6.98
435	104	17	7.22
474	139	33	184.35
6114	108	3	12.59
289	156	9	13.29
103	3946	4	10.54
349	463	3	10.71
103	5970	3	7.91
794	161	9	40.02
2617	151	3	12.24
2932	12	6	8.36
898	143	4	7.2
127	1872	5	16.46
379	151	7	9.97
1847	16	4	7.11
114	3402	3	7.14
139	21	46	50.34
776	115	7	7.78
1805	138	3	7.38
16	113	139	9.03
1163	12	12	8
8	3400	4	19.45
126	564	9	16.34
16	179	31	7.65
166	1750	3	10.73
110	2125	4	6.65
189	656	3	6.76
131	994	5	10
59	2161	3	8.06
111	2194	5	11.64
148	426	6	7.63
317	2325	3	20.66
1152	102	14	29.73
979	179	3	8.57
14	118	847	6.85
160	102	103	6.69
117	1093	5	6.83
123	2136	8	41.4
251	2574	7	65.41
411	410	3	11.75
257	609	3	9.17
105	5587	3	11.07
2921	1374	6	84.38
773	361	11	85.08
9	3163	3	11.78
316	59	10	9.76
751	126	6	10.15
2868	117	3	6.67
222	1189	4	19.06
5568	119	3	14.73
5189	105	3	11.07
974	1294	8	89.27
135	217	13	7.19
4170	103	4	10.54
443	130	7	6.96
2078	124	8	44.43
4507	101	4	8.6
1073	111	6	7.82
877	119	8	15.42
411	4769	3	33.2
12	1163	12	8
135	122	62	12.93
933	160	3	7.2
112	144	66	9.11
1782	107	7	29.11
12	3637	5	6.96
208	372	9	31.72
2129	361	7	67.75
459	283	3	8.42
1320	2222	8	112.76
120	1406	7	18.98
658	124	7	10.52
1126	148	4	9.46
516	817	3	17.08
103	2257	6	10.7
149	134	35	10.41
127	162	35	21.64
2	3292	3	8.99
2930	372	3	23.32
39	182	20	27.21
1437	103	11	22.76
581	142	11	30.67
4422	119	3	10.41
466	1488	10	108.27
261	485	3	7.99
1168	85	14	98.45
287	115	18	8.15
5924	9	3	18.31
390	195	4	7.23
144	108	93	34.93
164	849	4	10.56
3455	829	5	62.95
851	104	11	10.26
6068	106	3	12.14
144	158	23	9.9
372	442	3	10.53
1733	190	5	27.86
711	570	23	278.86
4612	110	3	8.27
2180	206	5	32.73
519	12	25	7.96
142	1753	3	7.03
191	170	17	31.23
8	1603	5	17.08
1641	118	4	7
1427	193	3	11.8
191	127	19	8.52
721	118	7	7.57
806	660	3	18.69
106	1286	7	12.1
101	1369	9	8.37
225	615	3	8.18
1245	225	3	12.85
227	410	4	10
118	108	166	32.52
104	4468	4	12.11
141	191	15	6.96
320	181	5	7.66
2	797	6	7.59
292	200	6	11.05
221	186	7	7.95
973	225	17	153.19
2721	4210	4	62.95
162	289	7	8.03
111	1319	6	9.57
1898	115	5	10.42
147	822	5	10.92
198	139	84	342.34
3906	118	3	10.19
8	129	47	14.28
3672	112	5	21.98
162	127	35	21.64
101	110	541	53.32
150	105	85	19.9
167	148	16	7.13
479	8	6	6.77
1010	688	4	29.77
120	262	18	10.53
386	59	8	8.65
3429	111	3	6.65
9	14	460	16.97
1595	940	10	133.41
271	132	12	9.49
373	1294	8	67.83
148	1697	3	7.82
2206	134	3	7.44
1066	171	5	20.35
85	198	76	346.76
324	176	5	7.01
501	136	6	6.93
177	169	10	7.58
12	2507	7	9.75
177	221	11	18.66
123	3810	3	11.16
183	704	3	7.58
4176	4177	4	70.59
125	2320	3	7.66
718	6258	3	36.58
1958	162	3	10.9
194	145	14	8.08
145	868	4	7.05
4363	111	3	8.63
166	120	33	8.12
105	107	302	66.75
102	3961	4	8.49
227	233	7	12.66
254	326	4	8.63
817	3196	3	30.72
117	3757	3	10.11
4300	102	4	8.49
199	181	8	7.92
400	135	7	6.94
1486	102	8	6.63
163	1329	3	8.65
3573	12	5	6.96
911	131	5	8.92
101	555	21	14.56
5502	5503	3	54.67
3497	123	3	9.09
529	1607	3	22.2
137	104	134	7.63
116	4423	3	9.21
3750	113	4	17.69
158	885	4	10.05
1057	16	7	12.22
3551	102	5	10.61
103	792	12	7.56
1874	127	4	10.91
261	158	8	7.52
2343	163	3	12.83
1234	172	3	9.46
455	228	4	11.19
362	355	4	13.78
116	3456	3	7.21
1626	1883	3	31
1636	1488	10	151.44
1819	102	7	9.68
101	1250	9	6.65
2498	276	3	19.43
110	6081	3	12.51
260	1012	3	12.51
102	376	31	15.58
387	300	4	13.04
16	2152	4	8.18
2530	1484	7	101.28
4071	1742	4	57.13
622	711	22	265.76
108	762	8	7.8
2873	103	6	15.82
140	153	40	35.56
296	462	4	13.86
4846	1348	3	41.17
16	988	13	42.28
256	655	3	9.64
4616	107	3	8.24
302	116	16	7.41
101	926	13	10.88
147	572	5	7.48
293	14	78	11.74
9	2286	4	15.15
182	132	26	23.89
110	4297	4	16.68
133	126	53	14.44
517	180	13	61.31
2178	134	3	7.44
12	140	345	139.3
124	779	5	7.18
4270	101	4	8.6
798	111	10	15.65
1050	132	5	11.12
153	347	7	9.14
197	234	8	12.77
292	1018	3	13.6
235	1424	3	13.73
176	1679	3	11.87
12	315	49	13.97
106	4603	3	7.93
151	325	7	7.07
168	244	21	62.33
636	213	4	12.62
102	3438	5	10.61
113	3750	4	17.69
259	127	16	13.98
165	445	5	8.71
12	3013	6	8.36
2530	829	7	88.96
4779	104	3	9.08
3909	106	3	7.93
124	2425	3	7.59
103	5716	3	7.91
150	920	4	9.01
298	191	11	30.83
136	2763	3	10.18
2942	9	3	11.78
155	163	21	19.62
126	206	17	8.48
2174	129	3	8.22
201	104	44	10.7
1178	115	6	8.99
138	115	95	31.06
1998	127	3	7.02
257	1001	3	12.39
3483	1010	4	47.04
260	462	3	7.6
125	1248	6	17.57
3472	59	3	11.62
4656	132	3	13.51
1881	105	5	7.46
159	2433	3	12.67
152	477	7	14.57
250	116	27	20.89
211	132	18	15.11
413	329	3	9.14
466	1636	10	114.96
112	399	21	34.95
3900	103	4	10.54
104	4077	4	12.11
1607	114	6	14.3
164	153	20	15.16
295	1638	10	98.68
122	318	14	11.24
972	642	4	30.11
152	285	8	7.35
107	4631	4	16.63
107	2459	5	12.95
280	157	11	17.88
1564	124	4	8.67
1492	111	5	7.81
